"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Omena","Omena","MI","Michigan","26089","Leelanau","45.0599","-85.5956","250","21.4","shape","FALSE","FALSE","America/Detroit","3","49670 49674","1840025201"
"Nobleton","Nobleton","FL","Florida","12053","Hernando","28.6451","-82.2620","250","514.9","shape","FALSE","FALSE","America/New_York","3","34661","1840014109"
"Trinity Center","Trinity Center","CA","California","06105","Trinity","40.9841","-122.7083","250","18.5","shape","FALSE","FALSE","America/Los_Angeles","3","96091","1840024177"
"Scarbro","Scarbro","WV","West Virginia","54019","Fayette","37.9503","-81.1665","250","143.7","shape","FALSE","FALSE","America/New_York","3","25917","1840025685"
"Olde West Chester","Olde West Chester","OH","Ohio","39017","Butler","39.3351","-84.4035","250","476.2","shape","FALSE","FALSE","America/New_York","3","45069 45071","1840034375"
"Tedrow","Tedrow","OH","Ohio","39051","Fulton","41.6029","-84.2043","250","242.3","shape","FALSE","FALSE","America/New_York","3","43567","1840026269"
"Bullhead","Bullhead","SD","South Dakota","46031","Corson","45.7693","-101.0809","250","32.0","shape","FALSE","FALSE","America/Denver","3","57621","1840004015"
"Wedgewood","Wedgewood","MI","Michigan","26165","Wexford","44.1937","-85.4902","250","154.9","shape","FALSE","TRUE","America/Detroit","4","49601","1840039607"
"Victoria","Victoria","IL","Illinois","17095","Knox","41.0315","-90.0918","250","214.1","shape","FALSE","TRUE","America/Chicago","3","61485","1840011769"
"Aurora","Aurora","WV","West Virginia","54077","Preston","39.3254","-79.5546","250","45.8","shape","FALSE","FALSE","America/New_York","3","26705","1840025590"
"Big Rock","Big Rock","TN","Tennessee","47161","Stewart","36.5767","-87.7579","250","56.1","shape","FALSE","FALSE","America/Chicago","3","37023","1840036114"
"Winkelman","Winkelman","AZ","Arizona","04021","Pinal","32.9853","-110.7651","249","125.0","shape","FALSE","TRUE","America/Phoenix","3","85192","1840022859"
"Mitiwanga","Mitiwanga","OH","Ohio","39043","Erie","41.3813","-82.4660","249","227.5","shape","FALSE","FALSE","America/New_York","3","44839","1840034287"
"Nulato","Nulato","AK","Alaska","02290","Yukon-Koyukuk","64.7052","-158.2382","249","2.3","shape","FALSE","TRUE","America/Anchorage","3","99765","1840023457"
"Bailey","Bailey","TX","Texas","48147","Fannin","33.4337","-96.1651","249","241.7","shape","FALSE","TRUE","America/Chicago","3","75496 75413 75452","1840019331"
"Kirkwood","Kirkwood","CA","California","06003","Alpine","38.6930","-120.0641","249","22.1","shape","FALSE","FALSE","America/Los_Angeles","3","95646","1840017584"
"Trent","Trent","TX","Texas","48441","Taylor","32.4882","-100.1233","249","238.1","shape","FALSE","TRUE","America/Chicago","3","79561","1840023055"
"Marenisco","Marenisco","MI","Michigan","26053","Gogebic","46.3737","-89.7120","249","27.9","shape","FALSE","FALSE","America/Menominee","3","49947","1840025268"
"McKee","McKee","PA","Pennsylvania","42013","Blair","40.3605","-78.4211","249","320.6","shape","FALSE","FALSE","America/New_York","3","16637 16648","1840100318"
"St. Thomas","St. Thomas","MO","Missouri","29051","Cole","38.3670","-92.2160","249","98.2","shape","FALSE","TRUE","America/Chicago","3","65076","1840010766"
"Eagle Nest","Eagle Nest","NM","New Mexico","35007","Colfax","36.5496","-105.2591","249","21.4","shape","FALSE","TRUE","America/Denver","3","87718","1840022643"
"Adams","Adams","OK","Oklahoma","40139","Texas","36.7546","-101.0752","249","190.5","shape","FALSE","FALSE","America/Chicago","3","73901","1840034402"
"Anchor","Anchor","IL","Illinois","17113","McLean","40.5681","-88.5385","249","172.8","shape","FALSE","TRUE","America/Chicago","3","61720","1840010376"
"Sheldon","Sheldon","WI","Wisconsin","55107","Rusk","45.3119","-90.9567","249","145.2","shape","FALSE","TRUE","America/Chicago","3","54766","1840002076"
"Gary","Gary","SD","South Dakota","46039","Deuel","44.7941","-96.4574","249","128.5","shape","FALSE","TRUE","America/Chicago","3","57237","1840002275"
"Lisbon","Lisbon","FL","Florida","12069","Lake","28.8824","-81.7812","249","53.6","shape","FALSE","FALSE","America/New_York","3","34788","1840028935"
"Belfonte","Belfonte","OK","Oklahoma","40135","Sequoyah","35.5368","-94.5507","249","12.2","shape","FALSE","FALSE","America/Chicago","3","74948","1840034626"
"Gold Hill","Gold Hill","CO","Colorado","08013","Boulder","40.0597","-105.4189","249","46.3","shape","FALSE","FALSE","America/Denver","3","80455 80302","1840017529"
"Burlington","Burlington","WY","Wyoming","56003","Big Horn","44.4471","-108.4320","249","95.1","shape","FALSE","TRUE","America/Denver","3","82411","1840021238"
"Websterville","Websterville","VT","Vermont","50023","Washington","44.1619","-72.4733","249","47.7","shape","FALSE","FALSE","America/New_York","3","05641 05678","1840023975"
"Swan Lake","Swan Lake","NY","New York","36105","Sullivan","41.7573","-74.7829","249","56.2","shape","FALSE","FALSE","America/New_York","3","12783","1840085530"
"Valle","Valle","AZ","Arizona","04005","Coconino","35.6598","-112.1637","248","6.6","shape","FALSE","FALSE","America/Phoenix","3","86046","1840022592"
"Vernon","Vernon","IN","Indiana","18079","Jennings","38.9854","-85.6101","248","347.3","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47282","1840010695"
"Waterford","Waterford","VA","Virginia","51107","Loudoun","39.1859","-77.6109","248","388.7","shape","FALSE","FALSE","America/New_York","3","20197","1840037282"
"Pisgah","Pisgah","IA","Iowa","19085","Harrison","41.8305","-95.9262","248","191.3","shape","FALSE","TRUE","America/Chicago","3","51564","1840009208"
"Artois","Artois","CA","California","06021","Glenn","39.6331","-122.1898","248","33.3","shape","FALSE","FALSE","America/Los_Angeles","3","95913","1840025587"
"Raleigh","Raleigh","WV","West Virginia","54081","Raleigh","37.7575","-81.1699","248","209.0","shape","FALSE","FALSE","America/New_York","3","25801 25911","1840123020"
"Wolbach","Wolbach","NE","Nebraska","31077","Greeley","41.4013","-98.3940","248","139.6","shape","FALSE","TRUE","America/Chicago","3","68882","1840011464"
"Bowlus","Bowlus","MN","Minnesota","27097","Morrison","45.8191","-94.4072","248","74.9","shape","FALSE","TRUE","America/Chicago","3","56314","1840006670"
"Fenton","Fenton","IA","Iowa","19109","Kossuth","43.2184","-94.4279","248","105.5","shape","FALSE","TRUE","America/Chicago","3","50539","1840007956"
"Havana","Havana","TX","Texas","48215","Hidalgo","26.2507","-98.5090","248","118.2","shape","FALSE","FALSE","America/Chicago","3","78560","1840018322"
"Bradshaw","Bradshaw","WV","West Virginia","54047","McDowell","37.3534","-81.8012","248","123.7","shape","FALSE","TRUE","America/New_York","3","24817","1840006424"
"Richvale","Richvale","CA","California","06007","Butte","39.4937","-121.7508","248","103.3","shape","FALSE","FALSE","America/Los_Angeles","3","95965 95974","1840025573"
"Marquette","Marquette","NE","Nebraska","31081","Hamilton","41.0063","-98.0098","248","211.9","shape","FALSE","TRUE","America/Chicago","3","68854","1840011735"
"Avera","Avera","GA","Georgia","13163","Jefferson","33.1934","-82.5287","248","147.3","shape","FALSE","TRUE","America/New_York","3","30803","1840013780"
"Centerview","Centerview","MO","Missouri","29101","Johnson","38.7462","-93.8442","248","409.5","shape","FALSE","TRUE","America/Chicago","3","64019","1840007432"
"Orchard","Orchard","TX","Texas","48157","Fort Bend","29.6035","-95.9690","248","238.0","shape","FALSE","TRUE","America/Chicago","3","77464","1840020952"
"Medon","Medon","TN","Tennessee","47113","Madison","35.4556","-88.8636","248","96.4","shape","FALSE","TRUE","America/Chicago","3","38356","1840015394"
"Low Moor","Low Moor","IA","Iowa","19045","Clinton","41.8029","-90.3550","248","175.9","shape","FALSE","TRUE","America/Chicago","3","52730 52757","1840009195"
"Fulton","Fulton","IN","Indiana","18049","Fulton","40.9463","-86.2642","248","496.1","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46975 46931","1840010307"
"Lonsdale","Lonsdale","AR","Arkansas","05051","Garland","34.5450","-92.8106","248","237.2","shape","FALSE","TRUE","America/Chicago","3","72087","1840016597"
"Pleasanton","Pleasanton","NM","New Mexico","35003","Catron","33.2759","-108.8792","248","62.9","shape","FALSE","FALSE","America/Denver","3","88039","1840025027"
"Waverly","Waverly","AL","Alabama","01017","Chambers","32.7333","-85.5764","248","34.6","shape","FALSE","TRUE","America/Chicago","3","36879","1840016911"
"Piffard","Piffard","NY","New York","36051","Livingston","42.8319","-77.8584","248","102.6","shape","FALSE","FALSE","America/New_York","3","14533","1840024079"
"Adak","Adak","AK","Alaska","02016","Aleutians West","51.8815","-176.6295","248","3.0","shape","FALSE","TRUE","America/Adak","3","99546","1840023261"
"Lodgepole","Lodgepole","NE","Nebraska","31033","Cheyenne","41.1491","-102.6390","248","200.6","shape","FALSE","TRUE","America/Denver","3","69149","1840011641"
"Freetown","Freetown","IN","Indiana","18071","Jackson","38.9773","-86.1269","248","138.2","shape","FALSE","FALSE","America/Indiana/Indianapolis","3","47235","1840026691"
"Olmsted","Olmsted","IL","Illinois","17153","Pulaski","37.1827","-89.0849","248","28.5","shape","FALSE","TRUE","America/Chicago","3","62970","1840013026"
"Elrama","Elrama","PA","Pennsylvania","42125","Washington","40.2517","-79.9243","248","463.7","shape","FALSE","FALSE","America/New_York","3","15038","1840024309"
"Parkdale","Parkdale","MO","Missouri","29099","Jefferson","38.4801","-90.5283","248","918.9","shape","FALSE","TRUE","America/Chicago","3","63049","1840012908"
"Richland Springs","Richland Springs","TX","Texas","48411","San Saba","31.2715","-98.9486","247","95.0","shape","FALSE","TRUE","America/Chicago","3","76871","1840022152"
"Kellerton","Kellerton","IA","Iowa","19159","Ringgold","40.7103","-94.0501","247","147.7","shape","FALSE","TRUE","America/Chicago","3","50133","1840008310"
"Bessie","Bessie","OK","Oklahoma","40149","Washita","35.3854","-98.9892","247","184.2","shape","FALSE","TRUE","America/Chicago","3","73622","1840020440"
"Hurontown","Hurontown","MI","Michigan","26061","Houghton","47.1091","-88.5737","247","828.1","shape","FALSE","FALSE","America/Detroit","3","49931","1840142233"
"Davidson","Davidson","OK","Oklahoma","40141","Tillman","34.2418","-99.0783","247","198.1","shape","FALSE","TRUE","America/Chicago","3","73530","1840021894"
"Amherst","Amherst","NE","Nebraska","31019","Buffalo","40.8383","-99.2696","247","352.6","shape","FALSE","TRUE","America/Chicago","3","68812","1840010332"
"Cuyuna","Cuyuna","MN","Minnesota","27035","Crow Wing","46.5115","-93.9264","247","29.5","shape","FALSE","TRUE","America/Chicago","3","56444","1840006642"
"Valley Springs","Valley Springs","AR","Arkansas","05009","Boone","36.1537","-92.9896","247","185.6","shape","FALSE","TRUE","America/Chicago","3","72601","1840016083"
"Linn Creek","Linn Creek","MO","Missouri","29029","Camden","38.0458","-92.7049","247","73.5","shape","FALSE","TRUE","America/Chicago","3","65052","1840009751"
"Rewey","Rewey","WI","Wisconsin","55049","Iowa","42.8419","-90.3961","247","188.2","shape","FALSE","TRUE","America/Chicago","3","53580","1840002962"
"Panama","Panama","IA","Iowa","19165","Shelby","41.7261","-95.4754","247","112.3","shape","FALSE","TRUE","America/Chicago","3","51562","1840009215"
"Fairview","Fairview","WV","West Virginia","54049","Marion","39.5927","-80.2469","247","392.1","shape","FALSE","TRUE","America/New_York","3","26570","1840005729"
"Witmer","Witmer","PA","Pennsylvania","42071","Lancaster","40.0500","-76.2114","247","76.7","shape","FALSE","FALSE","America/New_York","3","17505 17602 17601 17585","1840035264"
"Walstonburg","Walstonburg","NC","North Carolina","37079","Greene","35.5961","-77.6981","247","234.4","shape","FALSE","TRUE","America/New_York","3","27888","1840016314"
"Lynchburg","Lynchburg","SC","South Carolina","45061","Lee","34.0600","-80.0770","247","84.3","shape","FALSE","TRUE","America/New_York","3","29080","1840016681"
"French Camp","French Camp","MS","Mississippi","28019","Choctaw","33.2931","-89.3993","247","97.2","shape","FALSE","TRUE","America/Chicago","3","39745","1840016856"
"Bardolph","Bardolph","IL","Illinois","17109","McDonough","40.4959","-90.5631","247","154.5","shape","FALSE","TRUE","America/Chicago","3","61416","1840012108"
"Compton","Compton","IL","Illinois","17103","Lee","41.6942","-89.0858","247","367.5","shape","FALSE","TRUE","America/Chicago","3","61318","1840011429"
"Joice","Joice","IA","Iowa","19195","Worth","43.3642","-93.4573","247","89.3","shape","FALSE","TRUE","America/Chicago","3","50446","1840007966"
"Keene","Keene","KY","Kentucky","21113","Jessamine","37.9431","-84.6411","247","85.9","shape","FALSE","TRUE","America/New_York","3","40339","1840030482"
"West Leipsic","West Leipsic","OH","Ohio","39137","Putnam","41.1053","-84.0011","247","152.2","shape","FALSE","TRUE","America/New_York","3","45856","1840011761"
"Gordon","Gordon","OH","Ohio","39037","Darke","39.9303","-84.5091","247","195.3","shape","FALSE","TRUE","America/New_York","3","45304","1840012246"
"Grant","Grant","OK","Oklahoma","40023","Choctaw","33.9387","-95.5156","247","50.8","shape","FALSE","FALSE","America/Chicago","3","74738 74743","1840026982"
"Snowville","Snowville","UT","Utah","49003","Box Elder","41.9728","-112.7164","247","61.4","shape","FALSE","TRUE","America/Denver","3","84336","1840022382"
"Yadkin College","Yadkin College","NC","North Carolina","37057","Davidson","35.8766","-80.3791","247","33.1","shape","FALSE","FALSE","America/New_York","3","27295","1840151248"
"Alligator","Alligator","MS","Mississippi","28011","Bolivar","34.0899","-90.7206","247","96.8","shape","FALSE","TRUE","America/Chicago","3","38720","1840015624"
"Adair","Adair","IL","Illinois","17109","McDonough","40.4183","-90.4974","247","222.0","shape","FALSE","FALSE","America/Chicago","3","61411","1840025539"
"Blue Diamond","Blue Diamond","NV","Nevada","32003","Clark","36.0400","-115.4128","247","13.2","shape","FALSE","FALSE","America/Los_Angeles","3","89004","1840017684"
"Savage Town","Savage Town","VA","Virginia","51001","Accomack","37.5500","-75.7983","247","9.8","shape","FALSE","FALSE","America/New_York","3","23420","1840024744"
"Cane Beds","Cane Beds","AZ","Arizona","04015","Mohave","36.9342","-112.9118","246","11.5","shape","FALSE","FALSE","America/Phoenix","3","86021 86022","1840023173"
"Broaddus","Broaddus","TX","Texas","48405","San Augustine","31.3050","-94.2699","246","211.5","shape","FALSE","TRUE","America/Chicago","3","75972 75929","1840022147"
"White Branch","White Branch","MO","Missouri","29015","Benton","38.2299","-93.3532","246","191.0","shape","FALSE","FALSE","America/Chicago","3","65355","1840076136"
"Widener","Widener","AR","Arkansas","05123","St. Francis","35.0233","-90.6818","246","174.3","shape","FALSE","TRUE","America/Chicago","3","72394","1840016480"
"Malcom","Malcom","IA","Iowa","19157","Poweshiek","41.7061","-92.5553","246","114.9","shape","FALSE","TRUE","America/Chicago","3","50157","1840009217"
"Anniston","Anniston","MO","Missouri","29133","Mississippi","36.8243","-89.3267","246","242.6","shape","FALSE","TRUE","America/Chicago","3","63820","1840010886"
"Rocky Ford","Rocky Ford","GA","Georgia","13251","Screven","32.6636","-81.8297","246","78.4","shape","FALSE","TRUE","America/New_York","3","30455","1840018051"
"Wallaceton","Wallaceton","PA","Pennsylvania","42033","Clearfield","40.9617","-78.2905","246","124.3","shape","FALSE","TRUE","America/New_York","3","16876","1840003505"
"East Globe","East Globe","AZ","Arizona","04007","Gila","33.3511","-110.7061","246","28.1","shape","FALSE","TRUE","America/Phoenix","4","85550","1840075328"
"Nason","Nason","IL","Illinois","17081","Jefferson","38.1760","-88.9663","246","104.3","shape","FALSE","TRUE","America/Chicago","3","62816","1840008655"
"Butler","Butler","OK","Oklahoma","40039","Custer","35.6365","-99.1861","246","223.1","shape","FALSE","TRUE","America/Chicago","3","73625","1840021723"
"Bynum","Bynum","TX","Texas","48217","Hill","31.9691","-97.0031","246","263.3","shape","FALSE","TRUE","America/Chicago","3","76631","1840023103"
"Valley Home","Valley Home","CA","California","06099","Stanislaus","37.8272","-120.9143","246","82.6","shape","FALSE","FALSE","America/Los_Angeles","3","95361","1840024711"
"Mesa Vista","Mesa Vista","CA","California","06003","Alpine","38.8102","-119.8033","246","19.5","shape","FALSE","FALSE","America/Los_Angeles","3","96120","1840028411"
